Customer ID,Churn,RecencyDays,PurchaseFrequency,MonetaryValue,AverageOrderValue,CustomerTenureDays,UniqueProducts,AverageQuantityPerOrder,MedianPurchaseGap,MeanPurchaseGap,ReturnTransactionCount,ReturnedQuantity,ReturnedValue,IsRepeatCustomer,ReturnTransactionRate,ProductsPerOrder,PurchaseActivityRate
14519,1,503.06388888888887,2,203.14,101.57,548.0902777777778,38,40.5,45.0,45.0,0.0,0.0,0.0,1,0.0,19.0,0.003642388293768733
14191,0,4.111111111111111,5,919.6,183.92000000000002,548.0847222222222,30,93.8,97.5,136.0,2.0,15.0,104.25,1,0.4,6.0,0.00910606286724625
13077,0,109.8548611111111,10,2588.82,258.882,548.0645833333333,176,221.2,49.0,54.75,3.0,61.0,24.5,1,0.3,17.6,0.018212793728728027
14643,0,177.78958333333333,4,1344.02,336.005,548.0402777777778,42,237.0,101.0,123.33333333333333,1.0,60.0,25.200000000000003,1,0.25,10.5,0.0072854399975715205
12957,0,5.9631944444444445,9,6404.72,711.6355555555556,548.0340277777777,296,376.1111111111111,64.0,77.42857142857143,6.0,18.0,55.9,1,0.6666666666666666,32.888888888888886,0.016392426597724035
14577,0,52.05486111111111,5,972.45,194.49,548.0284722222223,80,81.4,88.5,124.0,0.0,0.0,0.0,1,0.0,16.0,0.009106995817106226
17409,1,4.093055555555556,10,7793.51,779.351,548.0229166666667,50,408.9,64.0,77.71428571428571,0.0,0.0,0.0,1,0.0,5.0,0.018214175941350354
16470,0,12.049305555555556,9,2009.74,223.30444444444444,548.0201388888889,240,109.22222222222223,56.0,76.57142857142857,1.0,1.0,4.95,1,0.1111111111111111,26.666666666666668,0.016392841286686253
16191,0,82.16388888888889,19,13112.980000000001,690.1568421052631,548.0180555555555,76,400.4736842105263,20.0,42.36363636363637,11.0,90.0,323.3,1,0.5789473684210527,4.0,0.034607240704996045
17344,0,548.0131944444445,1,299.74,299.74,548.0131944444445,36,135.0,61.0,70.81666666666666,1.0,2.0,13.5,0,1.0,36.0,0.0018214498487817156
16365,0,72.70486111111111,9,2116.2799999999997,235.1422222222222,548.00625,65,85.44444444444444,67.0,59.375,1.0,16.0,10.4,1,0.1111111111111111,7.222222222222222,0.016393255996630274
13418,0,23.947916666666668,22,8772.83,398.765,547.9993055555556,250,234.63636363636363,21.0,30.823529411764707,3.0,41.0,283.4,1,0.13636363636363635,11.363636363636363,0.04007291043426234
12854,0,60.93958333333333,6,2465.09,410.84833333333336,547.9965277777778,166,237.66666666666666,77.0,97.4,4.0,21.0,71.65,1,0.6666666666666666,27.666666666666668,0.010929030870717407
15197,0,72.04166666666667,5,1571.15,314.23,547.9958333333333,35,158.2,75.0,119.0,3.0,17.0,445.90000000000003,1,0.6,7.0,0.00910753724603253
13953,0,30.145138888888887,8,4875.0,609.375,547.9944444444444,1,487.5,78.0,74.0,0.0,0.0,0.0,1,0.0,0.125,0.014572096459182952
14298,0,10.130555555555556,68,70161.18,1031.7820588235295,547.9590277777778,1092,1146.9558823529412,16.0,15.823529411764707,1.0,96.0,40.32,1,0.014705882352941176,16.058823529411764,0.12387081104261727
16952,0,260.8854166666667,3,628.22,209.40666666666667,547.9569444444444,61,83.66666666666667,143.5,143.5,0.0,0.0,0.0,1,0.0,20.333333333333332,0.005464909462136527
13415,1,292.05,4,784.17,196.04250000000002,547.9375,85,124.0,128.0,128.0,1.0,92.0,118.75,1,0.25,21.25,0.007286804053284754
13668,0,7.001388888888889,26,10674.33,410.55115384615385,547.9319444444444,317,185.53846153846155,15.0,21.64,7.0,63.0,227.48,1,0.2692307692307692,12.192307692307692,0.047364705703753
14790,0,73.0423611111111,7,1933.72,276.2457142857143,547.9256944444444,54,297.0,93.0,79.16666666666667,0.0,0.0,0.0,1,0.0,7.714285714285714,0.012752181344115338
17487,1,547.9055555555556,1,160.55,160.55,547.9055555555556,8,37.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,8.0,0.0018218070301509062
17958,0,547.8840277777778,1,465.42,465.42,547.8840277777778,29,200.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,29.0,0.001821878483235555
17754,0,79.95555555555555,9,3050.81,338.9788888888889,547.8736111111111,137,322.0,57.0,66.85714285714286,3.0,67.0,68.14,1,0.3333333333333333,15.222222222222221,0.01639721753388885
15898,0,46.115972222222226,24,4610.56,192.10666666666668,547.8604166666667,280,83.91666666666667,17.0,22.818181818181817,4.0,17.0,61.95,1,0.16666666666666666,11.666666666666666,0.04372696458191784
14130,1,138.86458333333334,4,1858.77,464.6925,547.8451388888889,189,303.75,56.0,136.33333333333334,0.0,0.0,0.0,1,0.0,47.25,0.00728803029593705
17860,1,188.00625,4,717.39,179.3475,547.8347222222222,127,174.0,180.0,180.0,0.0,0.0,0.0,1,0.0,31.75,0.007288168619878986
12664,0,51.928472222222226,4,2491.7400000000002,622.9350000000001,546.0986111111112,5,152.25,192.0,164.66666666666666,0.0,0.0,0.0,1,0.0,1.25,0.007311296206503499
16719,0,55.10347222222222,11,2719.08,247.1890909090909,546.0770833333333,180,157.45454545454547,45.0,49.1,3.0,21.0,144.75,1,0.2727272727272727,16.363636363636363,0.02010685575235056
16442,0,47.04097222222222,4,715.11,178.7775,546.0729166666666,165,122.25,133.0,166.33333333333334,0.0,0.0,0.0,1,0.0,41.25,0.007311639597098194
13317,0,18.09375,18,5526.3910000000005,307.0217222222222,546.06875,181,145.22222222222223,33.0,40.61538461538461,11.0,96.0,405.06,1,0.6111111111111112,10.055555555555555,0.03290262878294547
15196,1,252.08333333333334,2,313.7,156.85,546.0666666666667,34,65.0,294.0,294.0,0.0,0.0,0.0,1,0.0,17.0,0.003655861564708749
15956,1,370.9888888888889,2,617.6,308.79999999999995,546.0652777777777,18,139.0,175.0,175.0,0.0,0.0,0.0,1,0.0,9.0,0.003655870846207161
15169,1,201.99027777777778,2,569.22,284.61,546.0652777777777,58,178.0,344.0,344.0,0.0,0.0,0.0,1,0.0,29.0,0.003655870846207161
14685,1,395.9875,8,4536.64,567.08,546.0541666666667,109,246.125,37.0,37.5,5.0,60.0,295.47999999999996,1,0.625,13.625,0.014623780399564332
15503,1,182.07847222222222,2,257.3,128.65,546.0527777777778,112,65.0,364.0,364.0,0.0,0.0,0.0,1,0.0,56.0,0.003655954381813658
13026,0,40.08263888888889,6,1001.44,166.90666666666667,546.0527777777778,25,199.0,84.0,101.2,1.0,1.0,3.75,1,0.16666666666666666,4.166666666666667,0.010967863145440973
15144,0,36.988194444444446,17,7274.89,427.93470588235294,546.0520833333334,121,176.41176470588235,42.0,39.15384615384615,4.0,46.0,153.8,1,0.23529411764705882,7.117647058823529,0.031075651693737265
12843,0,5.929861111111111,26,5952.61,228.94653846153844,546.0479166666667,116,105.57692307692308,14.0,23.47826086956522,3.0,103.0,221.3,1,0.11538461538461539,4.461538461538462,0.04752782929587978
14161,1,35.047916666666666,7,2996.93,428.1328571428571,546.0444444444445,202,211.42857142857142,80.5,85.16666666666667,0.0,0.0,0.0,1,0.0,28.857142857142858,0.012796035260186049
17172,0,250.03333333333333,2,638.81,319.405,546.0444444444445,24,367.5,296.0,296.0,2.0,16.0,41.080000000000005,1,1.0,12.0,0.0036560100743388713
16830,0,262.00902777777776,3,881.59,293.86333333333334,546.0270833333333,47,145.0,142.0,142.0,1.0,6.0,23.8,1,0.3333333333333333,15.666666666666666,0.005484189158824404
16127,0,546.0215277777778,1,145.06,145.06,546.0215277777778,35,68.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,35.0,0.0018280816187662733
17539,1,437.02986111111113,4,1176.84,294.21,546.0097222222222,132,177.0,28.0,36.333333333333336,3.0,12.0,179.5,1,0.75,33.0,0.0073124842895845345
15944,1,96.09513888888888,4,2164.24,541.06,545.9951388888888,25,214.75,117.0,150.0,0.0,0.0,0.0,1,0.0,6.25,0.007312679246336996
17211,0,52.925,10,2710.07,271.007,545.98125,166,156.3,31.0,54.77777777777778,2.0,17.0,44.55,1,0.2,16.6,0.01828216232274872
14514,0,20.90138888888889,8,3792.95,474.11875000000003,545.9784722222222,197,246.375,72.0,75.0,1.0,1.0,4.25,1,0.125,24.625,0.01462580413356711
17066,1,545.9763888888889,1,228.34,228.34,545.9763888888889,17,93.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,17.0,0.0018282324800735356
15850,0,196.0125,4,771.87,192.9675,545.9743055555556,197,259.0,148.0,116.66666666666667,0.0,0.0,0.0,1,0.0,49.25,0.007312957774016908
17290,0,201.0673611111111,6,974.95,162.49166666666667,545.9736111111112,96,123.66666666666667,86.0,86.25,0.0,0.0,0.0,1,0.0,16.0,0.010969450587957473
13735,0,53.95902777777778,10,7814.38,781.438,545.9715277777777,292,351.2,40.5,61.5,6.0,44.0,241.49,1,0.6,29.2,0.01828248728160998
12681,0,6.9840277777777775,36,24802.06,688.9461111111111,545.9715277777777,412,398.0,13.0,15.4,9.0,88.0,249.07,1,0.25,11.444444444444445,0.06581695421379592
17802,0,191.9625,8,3761.38,470.1725,545.9659722222223,246,253.5,55.5,59.0,5.0,22.0,104.08,1,0.625,30.75,0.014626138382059619
15628,0,2.1666666666666665,11,3467.96,315.2690909090909,545.9659722222223,105,208.27272727272728,50.5,54.4,3.0,10.0,44.300000000000004,1,0.2727272727272727,9.545454545454545,0.020110940275331977
15446,1,196.03541666666666,3,399.75,133.25,545.95625,90,88.33333333333333,175.0,175.0,2.0,4.0,8.1,1,0.6666666666666666,30.0,0.0054848993863768816
14525,0,5.011111111111111,13,5742.68,441.74461538461543,545.9506944444445,268,271.38461538461536,36.0,45.083333333333336,2.0,20.0,78.0,1,0.15384615384615385,20.615384615384617,0.02376813875920666
14751,1,503.96736111111113,2,126.45,63.225,545.9458333333333,7,32.5,42.0,42.0,0.0,0.0,0.0,1,0.0,3.5,0.003656669231413836
12683,0,4.132638888888889,16,8244.06,515.25375,545.9090277777777,189,319.1875,40.0,45.166666666666664,4.0,9.0,94.44999999999999,1,0.25,11.8125,0.029255322525963467
13087,1,545.8986111111111,1,313.64,313.64,545.8986111111111,15,86.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,15.0,0.0018284924841340184
15562,1,171.12152777777777,3,671.4300000000001,223.81000000000003,545.8979166666667,32,186.66666666666666,187.5,187.5,0.0,0.0,0.0,1,0.0,10.666666666666666,0.005485484417795825
17819,0,2.0770833333333334,11,5784.65,525.8772727272727,545.8930555555555,66,142.72727272727272,61.0,54.4,1.0,4.0,43.8,1,0.09090909090909091,6.0,0.02011362164550758
16409,0,61.81805555555555,9,4433.32,492.5911111111111,545.8833333333333,312,321.6666666666667,64.0,60.5,0.0,0.0,0.0,1,0.0,34.666666666666664,0.016456892085453936
14277,0,31.979166666666668,7,14638.64,2091.2342857142858,545.8798611111112,218,12669.285714285714,91.0,102.8,4.0,87563.0,12642.14,1,0.5714285714285714,31.142857142857142,0.01279988622323357
14466,0,6.877083333333333,10,3340.45,334.04499999999996,545.8791666666667,73,195.9,52.0,59.888888888888886,0.0,0.0,0.0,1,0.0,7.3,0.018285574967047868
16725,1,121.83194444444445,14,1688.26,120.59,545.8722222222223,242,50.0,12.0,38.54545454545455,2.0,2.0,11.4,1,0.14285714285714285,17.285714285714285,0.02560013003240651
17799,0,61.857638888888886,16,4594.99,287.186875,545.8659722222222,398,167.0,39.5,40.333333333333336,3.0,15.0,125.14999999999999,1,0.1875,24.875,0.029257625840172597
17910,1,545.8652777777778,1,261.7,261.7,545.8652777777778,25,121.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,25.0,0.0018286039370858655
16551,0,156.1013888888889,5,1626.07,325.214,545.8597222222222,54,277.4,72.0,97.5,0.0,0.0,0.0,1,0.0,10.8,0.009143112569494004
15577,0,124.97083333333333,3,166.8,55.6,545.85625,24,12.666666666666666,210.5,210.5,0.0,0.0,0.0,1,0.0,8.0,0.005485902373795672
12346,1,145.1173611111111,12,77556.46,6463.038333333334,545.1777777777778,27,6190.416666666667,17.0,57.142857142857146,5.0,74232.0,77608.20000000001,1,0.4166666666666667,2.25,0.02197086825616405
12439,1,502.02708333333334,2,1142.88,571.44,545.1736111111111,69,239.0,43.0,43.0,1.0,30.0,53.699999999999996,1,0.5,34.5,0.0036618393113707743
13462,1,72.0625,5,1153.85,230.76999999999998,545.1263888888889,64,139.4,105.0,118.25,1.0,1.0,8.25,1,0.2,12.8,0.009155389854302143
13872,1,346.8854166666667,3,919.57,306.5233333333333,545.1208333333333,51,113.0,99.0,99.0,3.0,7.0,28.25,1,1.0,17.0,0.005493289793925338
13013,0,32.02569444444445,20,8658.78,432.939,545.0944444444444,246,233.55,19.0,30.176470588235293,0.0,0.0,0.0,1,0.0,12.3,0.03662370163891065
14977,1,545.0923611111111,1,31.929999999999996,31.929999999999996,545.0923611111111,4,17.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,4.0,0.0018311920678863592
12472,0,87.00694444444444,15,12726.02,848.4013333333334,545.0840277777778,325,537.0,32.0,32.714285714285715,15.0,374.0,730.85,1,1.0,21.666666666666668,0.027468300182740494
16769,1,79.96458333333334,4,1117.05,279.26250000000005,545.0694444444445,76,73.75,232.5,232.5,0.0,0.0,0.0,1,0.0,19.0,0.007325075667014269
17075,0,72.96041666666666,9,2098.58,233.17555555555555,545.0597222222223,140,81.55555555555556,40.0,59.0,1.0,3.0,20.35,1,0.1111111111111111,15.555555555555555,0.016481713691267996
16190,0,214.1298611111111,7,2508.4700000000003,358.3528571428572,545.0354166666667,88,163.28571428571428,41.0,55.166666666666664,0.0,0.0,0.0,1,0.0,12.571428571428571,0.012819681263043834
14032,0,25.89236111111111,10,3106.39,310.639,545.0333333333333,68,279.7,35.0,57.666666666666664,7.0,35.0,58.35,1,0.7,6.8,0.01831390025028997
17825,1,418.0340277777778,4,701.96,175.49,545.0284722222223,24,129.0,127.0,127.0,0.0,0.0,0.0,1,0.0,6.0,0.007325625317157606
15329,0,194.05972222222223,8,1909.13,238.64125,545.0222222222222,60,91.375,36.0,50.142857142857146,8.0,54.0,197.15,1,1.0,7.5,0.014651418338691954
17908,1,193.04513888888889,5,1142.47,228.494,545.0180555555555,178,134.0,85.0,88.0,2.0,27.0,53.65,1,0.4,35.6,0.009157206339839189
15534,1,545.0013888888889,1,162.25,162.25,545.0013888888889,8,63.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,8.0,0.0018314971726262398
16327,0,18.95138888888889,14,8809.01,629.215,544.9888888888889,270,513.0,39.0,40.46153846153846,4.0,13.0,25.82,1,0.2857142857142857,19.285714285714285,0.02564154744703799
15920,0,243.95347222222222,5,401.64,80.328,544.9868055555555,42,27.8,100.0,100.33333333333333,0.0,0.0,0.0,1,0.0,8.4,0.009157730460010609
12613,0,17.147222222222222,9,4935.51,548.39,544.9861111111111,173,363.55555555555554,79.5,88.0,2.0,72.0,118.15,1,0.2222222222222222,19.22222222222222,0.016483935794052555
17318,1,544.9854166666667,1,157.32999999999998,157.32999999999998,544.9854166666667,17,59.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,17.0,0.0018315507511265944
17965,0,72.09444444444445,21,5731.24,272.9161904761905,544.9798611111111,477,168.42857142857142,20.5,23.65,4.0,26.0,123.2,1,0.19047619047619047,22.714285714285715,0.0384629571450921
14401,0,1.9159722222222222,12,3724.98,310.415,544.9777777777778,91,227.16666666666666,47.0,49.36363636363637,2.0,20.0,81.00000000000001,1,0.16666666666666666,7.583333333333333,0.02197891652081892
15188,1,544.9722222222222,1,310.43,310.43,544.9722222222222,23,233.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,23.0,0.001831595013991351
16019,0,51.89861111111111,24,16032.42,668.0175,544.9430555555556,192,254.58333333333334,21.0,25.94736842105263,7.0,265.0,489.7,1,0.2916666666666667,8.0,0.04396062877945654
12926,1,230.8701388888889,4,1523.97,380.9925,544.9270833333334,202,188.5,78.0,104.66666666666667,0.0,0.0,0.0,1,0.0,50.5,0.00732698582304566
17623,0,228.94305555555556,6,1838.72,306.4533333333334,544.9263888888889,108,89.0,35.0,63.2,0.0,0.0,0.0,1,0.0,18.0,0.010990492714982432
15015,1,320.9583333333333,13,2354.97,181.15153846153845,544.9194444444445,158,121.84615384615384,22.0,22.4,7.0,30.0,89.2,1,0.5384615384615384,12.153846153846153,0.023813037129002547
14796,0,37.111111111111114,19,5664.74,298.14421052631576,544.9055555555556,313,186.52631578947367,19.5,28.22222222222222,7.0,54.0,128.60999999999999,1,0.3684210526315789,16.473684210526315,0.03480455512247743
14042,1,544.9048611111111,1,431.98,431.98,544.9048611111111,21,180.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,21.0,0.0018318210209094736
15867,0,2.8625,26,7168.43,275.70884615384614,544.8986111111111,462,156.19230769230768,20.5,22.583333333333332,3.0,15.0,74.25,1,0.11538461538461539,17.76923076923077,0.04762789182973029
16125,1,186.8763888888889,14,4292.35,306.5964285714286,544.8833333333333,168,129.92857142857142,27.0,27.53846153846154,0.0,0.0,0.0,1,0.0,12.0,0.025646505663603335
13591,0,23.95277777777778,6,1753.04,292.17333333333335,544.8791666666667,71,104.66666666666667,122.0,104.2,1.0,1.0,12.75,1,0.16666666666666666,11.833333333333334,0.010991443466579142
16280,1,544.8756944444444,1,238.05,238.05,544.8756944444444,16,101.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,16.0,0.0018319188968795043
12920,0,390.9951388888889,3,323.86,107.95333333333333,544.8694444444444,32,97.33333333333333,154.0,154.0,0.0,0.0,0.0,1,0.0,10.666666666666666,0.005495819614987304
17866,0,304.0048611111111,2,805.3000000000001,402.65000000000003,544.8673611111111,15,180.5,241.0,241.0,0.0,0.0,0.0,1,0.0,7.5,0.00366389372672696
13577,0,61.09513888888889,8,2158.43,269.80375,544.8611111111111,66,125.125,70.0,69.14285714285714,2.0,29.0,113.36,1,0.25,8.25,0.014655742710294642
16064,1,544.8604166666667,1,109.31,109.31,544.8604166666667,17,55.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,17.0,0.0018319701694190747
17416,0,16.885416666666668,18,13853.04,769.6133333333333,544.8479166666667,279,360.55555555555554,40.5,52.8,2.0,14.0,66.9,1,0.1111111111111111,15.5,0.03297621819264371
15640,0,4.865277777777778,22,17785.77,808.444090909091,544.8430555555556,240,410.45454545454544,33.0,31.764705882352942,4.0,21.0,62.55,1,0.18181818181818182,10.909090909090908,0.040304625617355413
12992,1,544.8361111111111,1,93.35000000000001,93.35000000000001,544.8361111111111,6,21.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,6.0,0.001832051745283739
15672,1,544.8319444444444,1,45.300000000000004,45.300000000000004,544.8319444444444,3,10.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0018320657304471515
13000,0,79.10833333333333,3,956.1800000000001,318.7266666666667,544.8243055555556,56,158.66666666666666,233.0,233.0,1.0,10.0,67.5,1,0.3333333333333333,18.666666666666668,0.005496274111403877
17012,1,544.8027777777778,1,360.61,360.61,544.8027777777778,34,251.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,34.0,0.0018321636325697621
16098,0,4.853472222222222,11,3227.29,293.39,544.1319444444445,75,156.27272727272728,56.0,53.9,0.0,0.0,0.0,1,0.0,6.818181818181818,0.020178601001286642
16554,0,41.93958333333333,7,2318.73,331.2471428571429,544.1305555555556,90,153.28571428571428,92.0,83.66666666666667,9.0,114.0,332.1,1,1.2857142857142858,12.857142857142858,0.012840960626149698
13004,0,3.1486111111111112,26,8755.96,336.7676923076923,544.1291666666667,322,246.92307692307693,20.0,21.64,8.0,308.0,495.98,1,0.3076923076923077,12.384615384615385,0.0476951181294953
15838,0,10.002777777777778,22,47771.299999999996,2171.422727272727,544.1243055555556,44,2277.0,21.0,26.7,3.0,9479.0,466.57,1,0.13636363636363635,2.0,0.040357767532634634
17572,0,58.02777777777778,8,577.6600000000001,72.20750000000001,544.1180555555555,14,36.0,66.0,69.42857142857143,0.0,0.0,0.0,1,0.0,1.75,0.014675720091213677
13902,1,451.9868055555556,5,34095.26,6819.051999999999,544.1166666666667,58,44120.0,26.5,23.0,3.0,2510.0,3683.9999999999995,1,0.6,11.6,0.009172348426942244
17213,0,135.9465277777778,9,3025.12,336.1244444444444,544.0986111111112,91,137.11111111111111,32.0,51.0,7.0,22.0,103.37,1,0.7777777777777778,10.11111111111111,0.01651077404445169
17251,1,182.07222222222222,3,798.98,266.32666666666665,544.0930555555556,65,125.66666666666667,181.0,181.0,1.0,2.0,8.7,1,0.3333333333333333,21.666666666666668,0.005503647440421742
16858,1,188.1236111111111,10,4292.59,429.259,544.0701388888889,75,143.5,37.0,39.55555555555556,6.0,56.0,206.85000000000002,1,0.6,7.5,0.018346262777089086
17082,0,137.92638888888888,5,3365.12,673.024,544.0590277777778,74,358.6,99.0,135.33333333333334,0.0,0.0,0.0,1,0.0,14.8,0.009173318384221892
14607,0,80.89444444444445,9,8048.63,894.2922222222222,544.0590277777778,76,456.55555555555554,51.0,66.14285714285714,2.0,111.0,163.67000000000002,1,0.2222222222222222,8.444444444444445,0.016511973091599404
17262,0,46.86944444444445,10,2190.76,219.07600000000002,544.0583333333333,10,59.5,61.0,71.0,0.0,0.0,0.0,1,0.0,1.0,0.01834666014340973
18220,1,46.15763888888889,6,1921.76,320.29333333333335,544.0472222222222,17,225.33333333333334,85.0,99.6,5.0,94.0,150.06,1,0.8333333333333334,2.8333333333333335,0.011008220490579307
17625,0,77.0201388888889,5,4500.53,900.106,544.0423611111111,343,539.6,115.5,116.75,0.0,0.0,0.0,1,0.0,68.6,0.009173598892033112
17233,0,267.9791666666667,2,369.98,184.99,544.0326388888889,32,83.5,276.0,276.0,0.0,0.0,0.0,1,0.0,16.0,0.0036695050118048488
17095,0,118.95694444444445,6,1792.05,298.675,544.0125,83,218.5,93.0,85.0,4.0,12.0,241.81,1,0.6666666666666666,13.833333333333334,0.011008921813719867
16713,0,55.05625,25,9816.41,392.6564,544.0006944444444,410,213.0,14.0,21.26086956521739,7.0,20.0,150.7,1,0.28,16.4,0.045871501183102466
12941,1,543.9847222222222,1,377.49,377.49,543.9847222222222,27,381.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,27.0,0.0018349138227626157
17596,0,10.890277777777778,9,2971.98,330.22,543.9784722222222,206,523.3333333333334,64.0,66.625,1.0,7.0,13.35,1,0.1111111111111111,22.88888888888889,0.01651441379565197
15812,0,8.888194444444444,10,4454.55,445.45500000000004,543.9652777777778,83,312.7,49.0,59.44444444444444,1.0,18.0,15.299999999999999,1,0.1,8.3,0.018349792927683975
14966,0,206.98333333333332,5,881.24,176.248,543.9597222222222,93,176.2,15.0,112.33333333333333,0.0,0.0,0.0,1,0.0,18.6,0.009174989996712296
15070,1,192.06041666666667,3,737.0500000000001,245.68333333333337,543.9590277777778,26,115.66666666666667,176.0,176.0,0.0,0.0,0.0,1,0.0,8.666666666666666,0.005505001013073103
18260,0,25.1125,22,9520.130000000001,432.7331818181819,543.9583333333334,205,230.3181818181818,17.5,25.95,9.0,36.0,210.16,1,0.4090909090909091,9.318181818181818,0.04037005887300252
16749,1,410.9888888888889,2,4157.88,2078.94,543.9479166666666,53,955.0,133.0,133.0,0.0,0.0,0.0,1,0.0,26.5,0.0036700755041575075
13405,0,23.846527777777776,5,1198.81,239.762,543.9423611111112,32,170.6,134.0,130.0,3.0,7.0,17.25,1,0.6,6.4,0.009175282299223797
17797,0,2.05625,6,1463.85,243.975,543.9305555555555,172,139.5,58.0,108.4,0.0,0.0,0.0,1,0.0,28.666666666666668,0.011010577290684338
13823,0,199.97083333333333,5,2445.79,489.158,543.9277777777778,91,225.0,79.5,86.0,1.0,4.0,44.9,1,0.2,18.2,0.009175527847727018
15566,1,212.02708333333334,2,227.87,113.935,543.9145833333333,9,76.5,332.0,332.0,0.0,0.0,0.0,1,0.0,4.5,0.003670300008793427
13050,0,4.967361111111111,28,9608.79,343.17107142857145,543.9055555555556,483,189.64285714285714,19.0,19.962962962962962,17.0,59.0,465.64,1,0.6071428571428571,17.25,0.051385051436028666
13756,0,3.057638888888889,14,5178.240000000001,369.8742857142857,543.8972222222222,125,211.5,22.0,41.61538461538461,1.0,2.0,15.9,1,0.07142857142857142,8.928571428571429,0.02569291864418876
17816,0,88.9375,4,80.86,20.215,543.8909722222222,36,18.0,96.0,151.66666666666666,0.0,0.0,0.0,1,0.0,9.0,0.007340918099059062
16308,0,36.990972222222226,5,3520.0,704.0,543.8763888888889,1,2200.0,141.0,126.75,0.0,0.0,0.0,1,0.0,0.2,0.009176393218645412
15785,0,16.936805555555555,13,4971.36,382.41230769230765,543.8486111111112,87,278.53846153846155,54.0,58.55555555555556,9.0,36.0,131.16,1,0.6923076923076923,6.6923076923076925,0.023859838742158242
14897,0,116.17569444444445,5,1949.66,389.93199999999996,543.8229166666666,65,163.2,122.5,107.0,1.0,4.0,39.8,1,0.2,13.0,0.009177293845477316
15527,0,2.0215277777777776,19,4273.65,224.92894736842103,543.8048611111111,166,86.57894736842105,38.0,38.714285714285715,6.0,123.0,452.90000000000003,1,0.3157894736842105,8.736842105263158,0.03487487237402791
17368,0,78.95069444444445,9,1768.34,196.48222222222222,543.7951388888889,139,224.77777777777777,38.0,66.42857142857143,2.0,716.0,612.9,1,0.2222222222222222,15.444444444444445,0.016519971192025543
15637,0,233.18472222222223,4,574.23,143.5575,543.7888888888889,23,130.75,85.0,103.66666666666667,0.0,0.0,0.0,1,0.0,5.75,0.0073422936509555175
15393,0,100.82777777777778,4,783.58,195.895,543.7875,35,80.5,126.0,147.66666666666666,0.0,0.0,0.0,1,0.0,8.75,0.007342312369501869
18177,0,23.76527777777778,7,1588.55,226.93571428571428,543.7451388888888,57,127.28571428571429,48.0,86.66666666666667,1.0,5.0,27.25,1,0.14285714285714285,8.142857142857142,0.012850045829280513
13473,0,152.17013888888889,7,2476.38,353.7685714285714,543.7416666666667,56,133.14285714285714,35.0,78.4,2.0,44.0,246.78,1,0.2857142857142857,8.0,0.012850127736388809
16605,1,543.7409722222222,1,60.48,60.48,543.7409722222222,1,144.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0018357348739908238
12956,1,125.8625,4,521.89,130.4725,543.7409722222222,42,85.0,39.0,139.33333333333334,0.0,0.0,0.0,1,0.0,10.5,0.007342939495963295
12971,0,9.823611111111111,71,9374.03,132.02859154929578,543.7402777777778,77,120.40845070422536,6.0,8.754098360655737,3.0,1489.0,269.9,1,0.04225352112676056,1.0845070422535212,0.13033734220946272
13711,1,38.09652777777778,9,1792.26,199.14,543.7402777777778,80,91.0,48.0,72.28571428571429,6.0,23.0,159.65,1,0.6666666666666666,8.88888888888889,0.016521634927960063
15394,0,23.93263888888889,9,4539.7,504.4111111111111,543.7395833333334,119,223.11111111111111,46.0,74.28571428571429,2.0,4.0,35.4,1,0.2222222222222222,13.222222222222221,0.016521655990056408
14460,0,130.03819444444446,7,689.16,98.45142857142856,543.7388888888889,23,146.0,69.0,69.0,3.0,118.0,173.9,1,0.42857142857142855,3.2857142857142856,0.012850193262827245
14769,0,20.992361111111112,13,10731.38,825.4907692307693,543.1479166666667,616,583.3076923076923,38.0,43.5,3.0,26.0,52.21,1,0.23076923076923078,47.38461538461539,0.023890562844814715
15312,0,34.894444444444446,10,2613.2400000000002,261.324,543.14375,111,151.7,34.0,56.44444444444444,2.0,4.0,13.7,1,0.2,11.1,0.01837749675522323
17646,1,38.98125,12,3898.79,324.89916666666664,543.1340277777778,124,109.0,43.0,45.81818181818182,4.0,9.0,55.63,1,0.3333333333333333,10.333333333333334,0.022053390134426133
